user_id,age,nationality,Occupation,favorite_type,rating,place_id,place_name,place_type,city,Climate,Operating_Hours
332,38,UK,Accountant,Religious,4,16,Montaza Palace,Historic,Alexandria,Windy,7:00-15:00
332,38,UK,Accountant,Religious,4,23,The Monastery of Anba Simeon in Aswan,Monument,Aswan,Rainy,6:00-22:00
333,23,Russia,Lawyer,Market,3,50,El Sheikh Hamad (Athribis),Archaeological Site,Sohag,Sunny,7:00-15:00
333,23,Russia,Lawyer,Market,3,64,Mamoura Bay,Sunken Monuments,,Mild,24 Hours
333,23,Russia,Lawyer,Market,3,84,The Architectural Complex of Prince Youssef Kamal,Monument,Qena,Humid,8:00-17:00
333,23,Russia,Lawyer,Market,3,106,Elephantine,Archaeological Site,Aswan,Sunny,8:00-17:00
333,23,Russia,Lawyer,Market,3,69,Royal Jewelry Museum,Museum,Alexandria,Hot,09:00 AM - 05:00 PM
333,23,Russia,Lawyer,Market,2,27,Philae,Archaeological Site,Aswan,Sunny,9:00-18:00
333,23,Russia,Lawyer,Market,2,57,Maq'ad of Mamay al-Sayfi,Monument,,Mild,8:00-17:00
333,23,Russia,Lawyer,Market,3,107,The Pyramid of Meidum,Monument,Beni Suef,Cool,24 Hours
333,23,Russia,Lawyer,Market,3,60,Citadel Prison,Monument,,Rainy,24 Hours
333,23,Russia,Lawyer,Market,3,28,Karnak,Archaeological Site,Luxor,Mild,24 Hours
334,19,China,Scientist,Nature,3,106,Elephantine,Archaeological Site,Aswan,Sunny,8:00-17:00
334,19,China,Scientist,Nature,3,95,Temples of Wadi al Sebua,Archaeological Site,Aswan,Hot,10:00-20:00
334,19,China,Scientist,Nature,3,16,Montaza Palace,Historic,Alexandria,Windy,7:00-15:00
334,19,China,Scientist,Nature,3,25,Mary’s Tree,Archaeological Site,Cairo,Mild,10:00-20:00
334,19,China,Scientist,Nature,4,19,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
334,19,China,Scientist,Nature,3,43,Heliopolis,Archaeological Site,Cairo,Windy,8:00-17:00
334,19,China,Scientist,Nature,3,75,Cairo International Airport Museum - Terminal 2,Museum,Cairo,Windy,24 Hours
334,19,China,Scientist,Nature,3,77,The Walls of Cairo,Monument,,Windy,7:00-15:00
334,19,China,Scientist,Nature,3,47,Saint Catherine’s Monastery,Archaeological Site,South Sinai,Mild,24 Hours
334,19,China,Scientist,Nature,3,44,Imhotep Museum,Museum,Giza,Humid,08:00 AM - 05:00 PM
335,32,USA,Designer,Beach,3,107,The Pyramid of Meidum,Monument,Beni Suef,Cool,24 Hours
335,32,USA,Designer,Beach,3,3,Ras Mohamed National Park,Nature,Sharm El Sheikh,Sunny,7:00-15:00
335,32,USA,Designer,Beach,3,81,Mosque and Sabil-Kuttab of Shaykh Ali al-Mutahhar,Monument,,Hot,6:00-22:00
335,32,USA,Designer,Beach,3,79,Al Kab,Archaeological Site,Aswan,Mild,8:00-17:00
335,32,USA,Designer,Beach,2,14,Abu Simbel Temples,Monument,Aswan,Hot,6:00-22:00
335,32,USA,Designer,Beach,3,43,Heliopolis,Archaeological Site,Cairo,Windy,8:00-17:00
335,32,USA,Designer,Beach,3,102,Museum of Islamic Art,Museum,Cairo,Windy,09:00 AM - 05:00 PM
335,32,USA,Designer,Beach,3,103,Aswan,Sunken Monuments,,Windy,7:00-15:00
335,32,USA,Designer,Beach,2,13,Khan El Khalili,Market,Cairo,Hot,8:00-17:00
335,32,USA,Designer,Beach,4,106,Elephantine,Archaeological Site,Aswan,Sunny,8:00-17:00
336,43,KSA,Scientist,Beach,3,91,El Hawawish,Archaeological Site,Sohag,Mild,24 Hours
336,43,KSA,Scientist,Beach,4,63,Al-Bahnasa Tombs,Archaeological Site,Al-Minya,Mild,8:00-17:00
336,43,KSA,Scientist,Beach,3,73,Ayn Shams City,Archaeological Site,Cairo,Sunny,6:00-22:00
336,43,KSA,Scientist,Beach,3,2,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
336,43,KSA,Scientist,Beach,4,50,El Sheikh Hamad (Athribis),Archaeological Site,Sohag,Sunny,7:00-15:00
336,43,KSA,Scientist,Beach,3,22,Shali village in Siwa Oasis,Archaeological Site,Matrouh,Humid,6:00-22:00
336,43,KSA,Scientist,Beach,3,101,Speos of Horemheb,Monument,,Windy,24 Hours
336,43,KSA,Scientist,Beach,2,10,Valley of the Kings,Historic,Luxor,Rainy,10:00-20:00
336,43,KSA,Scientist,Beach,3,99,The towers Citadel of Salah al-Din Ayyubi,Monument,,Cool,10:00-20:00
336,43,KSA,Scientist,Beach,3,89,Manial Palace Museum,Museum,Cairo,Sunny,09:00 AM - 05:00 PM
337,28,Spain,Pilot,Museum,4,56,Salah al-Din Square,Archaeological Site,Cairo,Windy,8:00-17:00
337,28,Spain,Pilot,Museum,4,1,Giza Pyramids,Monument,Giza,Mild,24 Hours
337,28,Spain,Pilot,Museum,3,11,Coptic Cairo,Religious,Cairo,Windy,24 Hours
337,28,Spain,Pilot,Museum,3,99,The towers Citadel of Salah al-Din Ayyubi,Monument,,Cool,10:00-20:00
337,28,Spain,Pilot,Museum,2,81,Mosque and Sabil-Kuttab of Shaykh Ali al-Mutahhar,Monument,,Hot,6:00-22:00
337,28,Spain,Pilot,Museum,3,88,Giza Plateau,Archaeological Site,Giza,Hot,10:00-20:00
337,28,Spain,Pilot,Museum,3,57,Maq'ad of Mamay al-Sayfi,Monument,,Mild,8:00-17:00
337,28,Spain,Pilot,Museum,5,44,Imhotep Museum,Museum,Giza,Humid,08:00 AM - 05:00 PM
337,28,Spain,Pilot,Museum,2,90,Royal Stelae,Monument,,Dry,8:00-17:00
337,28,Spain,Pilot,Museum,4,58,Sabil of al-Amir Shaykhu,Monument,Cairo,Mild,8:00-17:00
338,59,USA,Pilot,Desert,3,71,Cairo Citadel,Archaeological Site,Cairo,Windy,6:00-22:00
338,59,USA,Pilot,Desert,3,24,Abu Simbel,Archaeological Site,Aswan,Cool,8:00-17:00
338,59,USA,Pilot,Desert,3,2,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
338,59,USA,Pilot,Desert,3,6,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
338,59,USA,Pilot,Desert,3,85,Eastern Harbor,Sunken Monuments,,Dry,24 Hours
338,59,USA,Pilot,Desert,3,20,El Gouna,Beach,Hurghada,Windy,10:00-20:00
338,59,USA,Pilot,Desert,4,11,Coptic Cairo,Religious,Cairo,Windy,24 Hours
338,59,USA,Pilot,Desert,3,90,Royal Stelae,Monument,,Dry,8:00-17:00
338,59,USA,Pilot,Desert,3,41,The Royal Carriages Museum,Museum,Cairo,Windy,09:00 AM - 05:00 PM
338,59,USA,Pilot,Desert,3,82,Nile Stelae,Monument,,Humid,24 Hours
339,38,USA,Businessman,Desert,3,70,Saqqara,Archaeological Site,Giza,Humid,7:00-15:00
339,38,USA,Businessman,Desert,3,11,Coptic Cairo,Religious,Cairo,Windy,24 Hours
339,38,USA,Businessman,Desert,4,20,El Gouna,Beach,Hurghada,Windy,10:00-20:00
339,38,USA,Businessman,Desert,4,5,Dahab,Beach,South Sinai,Cool,9:00-18:00
339,38,USA,Businessman,Desert,3,34,Marsa Matrouh Museum,Museum,Matrouh,Sunny,08:00 AM - 10:00 PM
339,38,USA,Businessman,Desert,3,102,Museum of Islamic Art,Museum,Cairo,Windy,09:00 AM - 05:00 PM
339,38,USA,Businessman,Desert,3,68,Tell Basta,Archaeological Site,Al-Sharkia,Dry,10:00-20:00
339,38,USA,Businessman,Desert,3,63,Al-Bahnasa Tombs,Archaeological Site,Al-Minya,Mild,8:00-17:00
339,38,USA,Businessman,Desert,3,64,Mamoura Bay,Sunken Monuments,,Mild,24 Hours
339,38,USA,Businessman,Desert,3,21,Helwan Corner Museum,Museum,Cairo,Humid,09:00 AM - 05:00 PM
340,25,KSA,Artist,Beach,3,10,Valley of the Kings,Historic,Luxor,Rainy,10:00-20:00
340,25,KSA,Artist,Beach,3,37,National Military Museum,Museum,Cairo,Mild,08:00 AM - 04:00 PM
340,25,KSA,Artist,Beach,3,77,The Walls of Cairo,Monument,,Windy,7:00-15:00
340,25,KSA,Artist,Beach,4,95,Temples of Wadi al Sebua,Archaeological Site,Aswan,Hot,10:00-20:00
340,25,KSA,Artist,Beach,3,86,Beni Hasan,Archaeological Site,Al-Minya,Hot,6:00-22:00
340,25,KSA,Artist,Beach,3,94,Mummification Museum,Museum,Luxor,Dry,09:00 AM - 02:00 PM
340,25,KSA,Artist,Beach,2,36,Wikala of Nafisa al-Bayda,Monument,,Windy,10:00-20:00
340,25,KSA,Artist,Beach,3,99,The towers Citadel of Salah al-Din Ayyubi,Monument,,Cool,10:00-20:00
340,25,KSA,Artist,Beach,2,96,Cairo International Airport Museum - Terminal 3,Museum,Cairo,Sunny,24 Hours
340,25,KSA,Artist,Beach,3,40,khonsu temple,Monument,,Mild,8:00-17:00
341,19,Russia,Software Developer,Beach,3,93,Shatby,Sunken Monuments,,Sunny,24 Hours
341,19,Russia,Software Developer,Beach,3,38,Muhammad Ali Palace in shubra,Monument,Cairo,Cool,24 Hours
341,19,Russia,Software Developer,Beach,3,34,Marsa Matrouh Museum,Museum,Matrouh,Sunny,08:00 AM - 10:00 PM
341,19,Russia,Software Developer,Beach,3,75,Cairo International Airport Museum - Terminal 2,Museum,Cairo,Windy,24 Hours
341,19,Russia,Software Developer,Beach,3,32,Qubbat Al-Hawa Cemetery,Archaeological Site,Aswan,Rainy,7:00-15:00
341,19,Russia,Software Developer,Beach,3,88,Giza Plateau,Archaeological Site,Giza,Hot,10:00-20:00
341,19,Russia,Software Developer,Beach,3,81,Mosque and Sabil-Kuttab of Shaykh Ali al-Mutahhar,Monument,,Hot,6:00-22:00
341,19,Russia,Software Developer,Beach,3,35,Mosque of al-Fakahani,Monument,,Dry,9:00-18:00
341,19,Russia,Software Developer,Beach,3,57,Maq'ad of Mamay al-Sayfi,Monument,,Mild,8:00-17:00
341,19,Russia,Software Developer,Beach,5,19,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
342,47,Japan,Businessman,Desert,3,106,Elephantine,Archaeological Site,Aswan,Sunny,8:00-17:00
342,47,Japan,Businessman,Desert,3,44,Imhotep Museum,Museum,Giza,Humid,08:00 AM - 05:00 PM
342,47,Japan,Businessman,Desert,3,107,The Pyramid of Meidum,Monument,Beni Suef,Cool,24 Hours
342,47,Japan,Businessman,Desert,3,30,The Coptic Museum,Museum,Cairo,Dry,09:00 AM - 05:00 PM
342,47,Japan,Businessman,Desert,3,61,Hurghada Museum,Museum,Red Sea,Dry,10:00 AM - 01:00 PM
342,47,Japan,Businessman,Desert,3,54,Amada Temples,Archaeological Site,Aswan,Dry,7:00-15:00
342,47,Japan,Businessman,Desert,5,7,Siwa Oasis,Desert,Siwa,Hot,7:00-15:00
342,47,Japan,Businessman,Desert,3,19,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
342,47,Japan,Businessman,Desert,3,100,Wadi Al  Jarf Port,Sunken Monuments,,Humid,8:00-17:00
342,47,Japan,Businessman,Desert,3,72,Alexandria,Archaeological Site,Alexandria,Humid,7:00-15:00
343,33,Brazil,Pilot,Beach,3,57,Maq'ad of Mamay al-Sayfi,Monument,,Mild,8:00-17:00
343,33,Brazil,Pilot,Beach,3,95,Temples of Wadi al Sebua,Archaeological Site,Aswan,Hot,10:00-20:00
343,33,Brazil,Pilot,Beach,3,47,Saint Catherine’s Monastery,Archaeological Site,South Sinai,Mild,24 Hours
343,33,Brazil,Pilot,Beach,3,40,khonsu temple,Monument,,Mild,8:00-17:00
343,33,Brazil,Pilot,Beach,3,103,Aswan,Sunken Monuments,,Windy,7:00-15:00
343,33,Brazil,Pilot,Beach,3,98,Gebel al-Silsila,Archaeological Site,Aswan,Hot,24 Hours
343,33,Brazil,Pilot,Beach,3,73,Ayn Shams City,Archaeological Site,Cairo,Sunny,6:00-22:00
343,33,Brazil,Pilot,Beach,3,48,Qaitbay Fort,Monument,,Humid,6:00-22:00
343,33,Brazil,Pilot,Beach,2,70,Saqqara,Archaeological Site,Giza,Humid,7:00-15:00
343,33,Brazil,Pilot,Beach,3,2,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
344,33,Italy,Software Developer,Beach,3,34,Marsa Matrouh Museum,Museum,Matrouh,Sunny,08:00 AM - 10:00 PM
344,33,Italy,Software Developer,Beach,3,26,Deir al-Bahari,Archaeological Site,Luxor,Mild,7:00-15:00
344,33,Italy,Software Developer,Beach,3,55,New Kingdom Cemetery in Gebel Al-Silsila,Monument,,Cool,24 Hours
344,33,Italy,Software Developer,Beach,3,52,Al-Saliba Street,Archaeological Site,Cairo,Sunny,7:00-15:00
344,33,Italy,Software Developer,Beach,3,82,Nile Stelae,Monument,,Humid,24 Hours
344,33,Italy,Software Developer,Beach,3,60,Citadel Prison,Monument,,Rainy,24 Hours
344,33,Italy,Software Developer,Beach,3,44,Imhotep Museum,Museum,Giza,Humid,08:00 AM - 05:00 PM
344,33,Italy,Software Developer,Beach,3,65,Qaitbay Fort site,Sunken Monuments,,Humid,8:00-17:00
344,33,Italy,Software Developer,Beach,4,70,Saqqara,Archaeological Site,Giza,Humid,7:00-15:00
344,33,Italy,Software Developer,Beach,3,108,National Museum of Egyptian Civilization(NMEC),Museum,Cairo,Cool,09:00 AM - 05:00 PM
345,38,KSA,Doctor,Religious,4,46,Abu Qir Bay,Sunken Monuments,,Rainy,6:00-22:00
345,38,KSA,Doctor,Religious,3,40,khonsu temple,Monument,,Mild,8:00-17:00
345,38,KSA,Doctor,Religious,3,68,Tell Basta,Archaeological Site,Al-Sharkia,Dry,10:00-20:00
345,38,KSA,Doctor,Religious,3,43,Heliopolis,Archaeological Site,Cairo,Windy,8:00-17:00
345,38,KSA,Doctor,Religious,3,47,Saint Catherine’s Monastery,Archaeological Site,South Sinai,Mild,24 Hours
345,38,KSA,Doctor,Religious,4,49,Aswan,Archaeological Site,Aswan,Sunny,7:00-15:00
345,38,KSA,Doctor,Religious,3,82,Nile Stelae,Monument,,Humid,24 Hours
345,38,KSA,Doctor,Religious,3,89,Manial Palace Museum,Museum,Cairo,Sunny,09:00 AM - 05:00 PM
345,38,KSA,Doctor,Religious,2,18,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
345,38,KSA,Doctor,Religious,3,59,the National Museum of Suez,Museum,,Rainy,09:00 AM - 03:00 PM
346,26,Spain,Musician,Desert,3,41,The Royal Carriages Museum,Museum,Cairo,Windy,09:00 AM - 05:00 PM
346,26,Spain,Musician,Desert,3,34,Marsa Matrouh Museum,Museum,Matrouh,Sunny,08:00 AM - 10:00 PM
346,26,Spain,Musician,Desert,3,74,Sharm al-Sheikh Museum,Museum,South Sinai,Sunny,10:00 AM - 01:00 PM
346,26,Spain,Musician,Desert,3,63,Al-Bahnasa Tombs,Archaeological Site,Al-Minya,Mild,8:00-17:00
346,26,Spain,Musician,Desert,3,99,The towers Citadel of Salah al-Din Ayyubi,Monument,,Cool,10:00-20:00
346,26,Spain,Musician,Desert,3,65,Qaitbay Fort site,Sunken Monuments,,Humid,8:00-17:00
346,26,Spain,Musician,Desert,3,49,Aswan,Archaeological Site,Aswan,Sunny,7:00-15:00
346,26,Spain,Musician,Desert,3,98,Gebel al-Silsila,Archaeological Site,Aswan,Hot,24 Hours
346,26,Spain,Musician,Desert,3,19,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
346,26,Spain,Musician,Desert,3,94,Mummification Museum,Museum,Luxor,Dry,09:00 AM - 02:00 PM
347,44,Canada,Teacher,Museum,3,83,Dahshur,Archaeological Site,Giza,Dry,9:00-18:00
347,44,Canada,Teacher,Museum,2,68,Tell Basta,Archaeological Site,Al-Sharkia,Dry,10:00-20:00
347,44,Canada,Teacher,Museum,3,10,Valley of the Kings,Historic,Luxor,Rainy,10:00-20:00
347,44,Canada,Teacher,Museum,3,62,Joseph's Well,Monument,,Cool,9:00-18:00
347,44,Canada,Teacher,Museum,5,97,Gayer Anderson Museum,Museum,Cairo,Sunny,09:00 AM - 05:00 PM
347,44,Canada,Teacher,Museum,3,19,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
347,44,Canada,Teacher,Museum,3,57,Maq'ad of Mamay al-Sayfi,Monument,,Mild,8:00-17:00
347,44,Canada,Teacher,Museum,3,92,The Temple of Medinet Habu,Monument,Luxor,Windy,10:00-20:00
347,44,Canada,Teacher,Museum,5,37,National Military Museum,Museum,Cairo,Mild,08:00 AM - 04:00 PM
347,44,Canada,Teacher,Museum,5,39,Nubia Museum,Museum,Aswan,Humid,09:00 AM - 05:00 PM
348,32,Canada,Software Developer,Religious,3,22,Shali village in Siwa Oasis,Archaeological Site,Matrouh,Humid,6:00-22:00
348,32,Canada,Software Developer,Religious,3,85,Eastern Harbor,Sunken Monuments,,Dry,24 Hours
348,32,Canada,Software Developer,Religious,3,30,The Coptic Museum,Museum,Cairo,Dry,09:00 AM - 05:00 PM
348,32,Canada,Software Developer,Religious,3,87,Al-Fustat (Old Cairo),Archaeological Site,Cairo,Humid,10:00-20:00
348,32,Canada,Software Developer,Religious,3,27,Philae,Archaeological Site,Aswan,Sunny,9:00-18:00
348,32,Canada,Software Developer,Religious,3,18,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
348,32,Canada,Software Developer,Religious,3,75,Cairo International Airport Museum - Terminal 2,Museum,Cairo,Windy,24 Hours
348,32,Canada,Software Developer,Religious,3,73,Ayn Shams City,Archaeological Site,Cairo,Sunny,6:00-22:00
348,32,Canada,Software Developer,Religious,3,8,Aswan Philae Temple,Historic,Aswan,Cool,24 Hours
348,32,Canada,Software Developer,Religious,3,50,El Sheikh Hamad (Athribis),Archaeological Site,Sohag,Sunny,7:00-15:00
349,42,Russia,Artist,Historic,3,15,Alexandria Library,Museum,Alexandria,Hot,7:00-15:00
349,42,Russia,Artist,Historic,3,7,Siwa Oasis,Desert,Siwa,Hot,7:00-15:00
349,42,Russia,Artist,Historic,3,27,Philae,Archaeological Site,Aswan,Sunny,9:00-18:00
349,42,Russia,Artist,Historic,3,82,Nile Stelae,Monument,,Humid,24 Hours
349,42,Russia,Artist,Historic,3,28,Karnak,Archaeological Site,Luxor,Mild,24 Hours
349,42,Russia,Artist,Historic,2,98,Gebel al-Silsila,Archaeological Site,Aswan,Hot,24 Hours
349,42,Russia,Artist,Historic,3,25,Mary’s Tree,Archaeological Site,Cairo,Mild,10:00-20:00
349,42,Russia,Artist,Historic,4,33,National Police Museum,Museum,Cairo,Dry,08:00 AM - 05:00 PM
349,42,Russia,Artist,Historic,3,62,Joseph's Well,Monument,,Cool,9:00-18:00
349,42,Russia,Artist,Historic,3,38,Muhammad Ali Palace in shubra,Monument,Cairo,Cool,24 Hours
350,42,Australia,Businessman,Market,3,42,Al-Saliba Street,Archaeological Site,Cairo,Dry,24 Hours
350,42,Australia,Businessman,Market,3,108,National Museum of Egyptian Civilization(NMEC),Museum,Cairo,Cool,09:00 AM - 05:00 PM
350,42,Australia,Businessman,Market,3,63,Al-Bahnasa Tombs,Archaeological Site,Al-Minya,Mild,8:00-17:00
350,42,Australia,Businessman,Market,3,70,Saqqara,Archaeological Site,Giza,Humid,7:00-15:00
350,42,Australia,Businessman,Market,3,68,Tell Basta,Archaeological Site,Al-Sharkia,Dry,10:00-20:00
350,42,Australia,Businessman,Market,3,75,Cairo International Airport Museum - Terminal 2,Museum,Cairo,Windy,24 Hours
350,42,Australia,Businessman,Market,3,27,Philae,Archaeological Site,Aswan,Sunny,9:00-18:00
350,42,Australia,Businessman,Market,3,17,Fayoum Waterwheels,Nature,Fayoum,Hot,24 Hours
350,42,Australia,Businessman,Market,4,54,Amada Temples,Archaeological Site,Aswan,Dry,7:00-15:00
350,42,Australia,Businessman,Market,2,5,Dahab,Beach,South Sinai,Cool,9:00-18:00
351,30,Australia,Student,Museum,5,94,Mummification Museum,Museum,Luxor,Dry,09:00 AM - 02:00 PM
351,30,Australia,Student,Museum,5,44,Imhotep Museum,Museum,Giza,Humid,08:00 AM - 05:00 PM
351,30,Australia,Student,Museum,3,19,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
351,30,Australia,Student,Museum,3,23,The Monastery of Anba Simeon in Aswan,Monument,Aswan,Rainy,6:00-22:00
351,30,Australia,Student,Museum,2,7,Siwa Oasis,Desert,Siwa,Hot,7:00-15:00
351,30,Australia,Student,Museum,3,55,New Kingdom Cemetery in Gebel Al-Silsila,Monument,,Cool,24 Hours
351,30,Australia,Student,Museum,5,45,Graeco-Roman Museum,Museum,Alexandria,Hot,09:00 AM - 05:00 PM
351,30,Australia,Student,Museum,3,43,Heliopolis,Archaeological Site,Cairo,Windy,8:00-17:00
351,30,Australia,Student,Museum,3,88,Giza Plateau,Archaeological Site,Giza,Hot,10:00-20:00
351,30,Australia,Student,Museum,3,105,Mosque of Sulayman Pasha al-Khadim “Saraya al-Jabal mosque”,Monument,,Dry,8:00-17:00
352,45,Germany,Lawyer,Market,2,81,Mosque and Sabil-Kuttab of Shaykh Ali al-Mutahhar,Monument,,Hot,6:00-22:00
352,45,Germany,Lawyer,Market,3,101,Speos of Horemheb,Monument,,Windy,24 Hours
352,45,Germany,Lawyer,Market,3,48,Qaitbay Fort,Monument,,Humid,6:00-22:00
352,45,Germany,Lawyer,Market,3,44,Imhotep Museum,Museum,Giza,Humid,08:00 AM - 05:00 PM
352,45,Germany,Lawyer,Market,4,29,The Egyptian Museum,Museum,Cairo,Cool,09:00 AM - 05:00 PM
352,45,Germany,Lawyer,Market,3,64,Mamoura Bay,Sunken Monuments,,Mild,24 Hours
352,45,Germany,Lawyer,Market,3,59,the National Museum of Suez,Museum,,Rainy,09:00 AM - 03:00 PM
352,45,Germany,Lawyer,Market,4,45,Graeco-Roman Museum,Museum,Alexandria,Hot,09:00 AM - 05:00 PM
352,45,Germany,Lawyer,Market,3,42,Al-Saliba Street,Archaeological Site,Cairo,Dry,24 Hours
352,45,Germany,Lawyer,Market,3,96,Cairo International Airport Museum - Terminal 3,Museum,Cairo,Sunny,24 Hours
353,47,Spain,Chef,Museum,3,26,Deir al-Bahari,Archaeological Site,Luxor,Mild,7:00-15:00
353,47,Spain,Chef,Museum,3,31,Abu Mina,Archaeological Site,Alexandria,Humid,9:00-18:00
353,47,Spain,Chef,Museum,2,79,Al Kab,Archaeological Site,Aswan,Mild,8:00-17:00
353,47,Spain,Chef,Museum,5,59,the National Museum of Suez,Museum,,Rainy,09:00 AM - 03:00 PM
353,47,Spain,Chef,Museum,3,23,The Monastery of Anba Simeon in Aswan,Monument,Aswan,Rainy,6:00-22:00
353,47,Spain,Chef,Museum,5,33,National Police Museum,Museum,Cairo,Dry,08:00 AM - 05:00 PM
353,47,Spain,Chef,Museum,3,56,Salah al-Din Square,Archaeological Site,Cairo,Windy,8:00-17:00
353,47,Spain,Chef,Museum,5,74,Sharm al-Sheikh Museum,Museum,South Sinai,Sunny,10:00 AM - 01:00 PM
353,47,Spain,Chef,Museum,5,9,El Alamein Military Museum,Museum,El Alamein,Hot,6:00-22:00
353,47,Spain,Chef,Museum,5,51,Kafr El-Sheikh Museum,Museum,Kafr El-Sheikh,Humid,09:00 AM - 05:00 PM
354,66,USA,Writer,Museum,3,95,Temples of Wadi al Sebua,Archaeological Site,Aswan,Hot,10:00-20:00
354,66,USA,Writer,Museum,3,78,Kom Ombo Temple,Monument,Aswan,Humid,7:00-15:00
354,66,USA,Writer,Museum,5,74,Sharm al-Sheikh Museum,Museum,South Sinai,Sunny,10:00 AM - 01:00 PM
354,66,USA,Writer,Museum,5,37,National Military Museum,Museum,Cairo,Mild,08:00 AM - 04:00 PM
354,66,USA,Writer,Museum,3,92,The Temple of Medinet Habu,Monument,Luxor,Windy,10:00-20:00
354,66,USA,Writer,Museum,4,107,The Pyramid of Meidum,Monument,Beni Suef,Cool,24 Hours
354,66,USA,Writer,Museum,3,4,Saint Catherine's Monastery,Religious,South Sinai,Rainy,7:00-15:00
354,66,USA,Writer,Museum,3,10,Valley of the Kings,Historic,Luxor,Rainy,10:00-20:00
354,66,USA,Writer,Museum,2,93,Shatby,Sunken Monuments,,Sunny,24 Hours
354,66,USA,Writer,Museum,3,24,Abu Simbel,Archaeological Site,Aswan,Cool,8:00-17:00
355,42,Brazil,Businessman,Market,3,47,Saint Catherine’s Monastery,Archaeological Site,South Sinai,Mild,24 Hours
355,42,Brazil,Businessman,Market,3,53,Valley of the Kings,Archaeological Site,Luxor,Dry,10:00-20:00
355,42,Brazil,Businessman,Market,4,34,Marsa Matrouh Museum,Museum,Matrouh,Sunny,08:00 AM - 10:00 PM
355,42,Brazil,Businessman,Market,3,64,Mamoura Bay,Sunken Monuments,,Mild,24 Hours
355,42,Brazil,Businessman,Market,3,16,Montaza Palace,Historic,Alexandria,Windy,7:00-15:00
355,42,Brazil,Businessman,Market,3,80,The Ramesseum; The Temple of Ramses II,Monument,Luxor,Rainy,9:00-18:00
355,42,Brazil,Businessman,Market,2,94,Mummification Museum,Museum,Luxor,Dry,09:00 AM - 02:00 PM
355,42,Brazil,Businessman,Market,3,15,Alexandria Library,Museum,Alexandria,Hot,7:00-15:00
355,42,Brazil,Businessman,Market,3,79,Al Kab,Archaeological Site,Aswan,Mild,8:00-17:00
355,42,Brazil,Businessman,Market,3,1,Giza Pyramids,Monument,Giza,Mild,24 Hours
356,31,Japan,Writer,Religious,3,22,Shali village in Siwa Oasis,Archaeological Site,Matrouh,Humid,6:00-22:00
356,31,Japan,Writer,Religious,3,56,Salah al-Din Square,Archaeological Site,Cairo,Windy,8:00-17:00
356,31,Japan,Writer,Religious,3,8,Aswan Philae Temple,Historic,Aswan,Cool,24 Hours
356,31,Japan,Writer,Religious,3,74,Sharm al-Sheikh Museum,Museum,South Sinai,Sunny,10:00 AM - 01:00 PM
356,31,Japan,Writer,Religious,3,1,Giza Pyramids,Monument,Giza,Mild,24 Hours
356,31,Japan,Writer,Religious,3,58,Sabil of al-Amir Shaykhu,Monument,Cairo,Mild,8:00-17:00
356,31,Japan,Writer,Religious,4,64,Mamoura Bay,Sunken Monuments,,Mild,24 Hours
356,31,Japan,Writer,Religious,4,81,Mosque and Sabil-Kuttab of Shaykh Ali al-Mutahhar,Monument,,Hot,6:00-22:00
356,31,Japan,Writer,Religious,3,78,Kom Ombo Temple,Monument,Aswan,Humid,7:00-15:00
